Region,FullDate1,TotalSales,Textbox106,Textbox108
OR,6/16/2023 12:00:00 AM,"$11,190.00",Total for OR,"$341,801.00"
OR,6/22/2023 12:00:00 AM,$14.00,Total for OR,"$341,801.00"
OR,7/4/2023 12:00:00 AM,$63.00,Total for OR,"$341,801.00"
OR,7/12/2023 12:00:00 AM,$436.00,Total for OR,"$341,801.00"
OR,7/15/2023 12:00:00 AM,$191.00,Total for OR,"$341,801.00"
OR,7/17/2023 12:00:00 AM,"$3,573.00",Total for OR,"$341,801.00"
OR,7/18/2023 12:00:00 AM,"$1,347.00",Total for OR,"$341,801.00"
OR,7/20/2023 12:00:00 AM,$324.00,Total for OR,"$341,801.00"
OR,8/3/2023 12:00:00 AM,"$4,653.00",Total for OR,"$341,801.00"
OR,8/15/2023 12:00:00 AM,$897.00,Total for OR,"$341,801.00"
OR,8/20/2023 12:00:00 AM,"$9,985.00",Total for OR,"$341,801.00"
OR,8/23/2023 12:00:00 AM,$540.00,Total for OR,"$341,801.00"
OR,8/24/2023 12:00:00 AM,$294.00,Total for OR,"$341,801.00"
OR,8/25/2023 12:00:00 AM,$222.00,Total for OR,"$341,801.00"
OR,8/29/2023 12:00:00 AM,$82.00,Total for OR,"$341,801.00"
OR,8/31/2023 12:00:00 AM,$22.00,Total for OR,"$341,801.00"
OR,9/16/2023 12:00:00 AM,$10.00,Total for OR,"$341,801.00"
OR,9/20/2023 12:00:00 AM,"$6,352.00",Total for OR,"$341,801.00"
OR,9/23/2023 12:00:00 AM,$139.00,Total for OR,"$341,801.00"
OR,10/1/2023 12:00:00 AM,$193.00,Total for OR,"$341,801.00"
OR,10/6/2023 12:00:00 AM,"$1,494.00",Total for OR,"$341,801.00"
OR,10/9/2023 12:00:00 AM,$978.00,Total for OR,"$341,801.00"
OR,10/18/2023 12:00:00 AM,"$4,629.00",Total for OR,"$341,801.00"
OR,10/23/2023 12:00:00 AM,"$1,665.00",Total for OR,"$341,801.00"
OR,10/25/2023 12:00:00 AM,$90.00,Total for OR,"$341,801.00"
OR,10/29/2023 12:00:00 AM,"$3,036.00",Total for OR,"$341,801.00"
OR,11/3/2023 12:00:00 AM,$161.00,Total for OR,"$341,801.00"
OR,11/5/2023 12:00:00 AM,"$6,636.00",Total for OR,"$341,801.00"
OR,11/12/2023 12:00:00 AM,"$4,991.00",Total for OR,"$341,801.00"
OR,11/14/2023 12:00:00 AM,$199.00,Total for OR,"$341,801.00"
OR,11/18/2023 12:00:00 AM,$151.00,Total for OR,"$341,801.00"
OR,11/21/2023 12:00:00 AM,$105.00,Total for OR,"$341,801.00"
OR,11/25/2023 12:00:00 AM,$196.00,Total for OR,"$341,801.00"
OR,11/30/2023 12:00:00 AM,"$1,764.00",Total for OR,"$341,801.00"
OR,12/7/2023 12:00:00 AM,"$3,784.00",Total for OR,"$341,801.00"
OR,12/12/2023 12:00:00 AM,"$1,577.00",Total for OR,"$341,801.00"
OR,12/15/2023 12:00:00 AM,"$4,415.00",Total for OR,"$341,801.00"
OR,12/27/2023 12:00:00 AM,"$3,172.00",Total for OR,"$341,801.00"
OR,1/1/2024 12:00:00 AM,"$7,064.00",Total for OR,"$341,801.00"
OR,1/2/2024 12:00:00 AM,$725.00,Total for OR,"$341,801.00"
OR,1/23/2024 12:00:00 AM,$218.00,Total for OR,"$341,801.00"
OR,1/30/2024 12:00:00 AM,$894.00,Total for OR,"$341,801.00"
OR,2/3/2024 12:00:00 AM,$141.00,Total for OR,"$341,801.00"
OR,2/4/2024 12:00:00 AM,$37.00,Total for OR,"$341,801.00"
OR,2/14/2024 12:00:00 AM,"$1,208.00",Total for OR,"$341,801.00"
OR,2/22/2024 12:00:00 AM,"$2,896.00",Total for OR,"$341,801.00"
OR,2/23/2024 12:00:00 AM,"$4,114.00",Total for OR,"$341,801.00"
OR,2/27/2024 12:00:00 AM,$372.00,Total for OR,"$341,801.00"
OR,3/2/2024 12:00:00 AM,"$2,632.00",Total for OR,"$341,801.00"
OR,3/5/2024 12:00:00 AM,$80.00,Total for OR,"$341,801.00"
OR,3/13/2024 12:00:00 AM,$80.00,Total for OR,"$341,801.00"
OR,3/14/2024 12:00:00 AM,"$3,992.00",Total for OR,"$341,801.00"
OR,3/19/2024 12:00:00 AM,"$1,083.00",Total for OR,"$341,801.00"
OR,3/25/2024 12:00:00 AM,"$1,328.00",Total for OR,"$341,801.00"
OR,4/4/2024 12:00:00 AM,"$1,992.00",Total for OR,"$341,801.00"
OR,4/9/2024 12:00:00 AM,$845.00,Total for OR,"$341,801.00"
OR,4/10/2024 12:00:00 AM,"$1,810.00",Total for OR,"$341,801.00"
OR,4/11/2024 12:00:00 AM,$510.00,Total for OR,"$341,801.00"
OR,4/12/2024 12:00:00 AM,$87.00,Total for OR,"$341,801.00"
OR,4/19/2024 12:00:00 AM,"$6,480.00",Total for OR,"$341,801.00"
OR,4/23/2024 12:00:00 AM,"$5,688.00",Total for OR,"$341,801.00"
OR,4/28/2024 12:00:00 AM,$16.00,Total for OR,"$341,801.00"
OR,5/10/2024 12:00:00 AM,"$1,363.00",Total for OR,"$341,801.00"
OR,5/14/2024 12:00:00 AM,$159.00,Total for OR,"$341,801.00"
OR,5/19/2024 12:00:00 AM,$744.00,Total for OR,"$341,801.00"
OR,5/27/2024 12:00:00 AM,$718.00,Total for OR,"$341,801.00"
OR,5/30/2024 12:00:00 AM,"$4,995.00",Total for OR,"$341,801.00"
OR,6/5/2024 12:00:00 AM,$174.00,Total for OR,"$341,801.00"
OR,6/10/2024 12:00:00 AM,$75.00,Total for OR,"$341,801.00"
OR,6/13/2024 12:00:00 AM,$203.00,Total for OR,"$341,801.00"
OR,6/18/2024 12:00:00 AM,$630.00,Total for OR,"$341,801.00"
OR,6/26/2024 12:00:00 AM,"$4,346.00",Total for OR,"$341,801.00"
OR,6/27/2024 12:00:00 AM,"$9,552.00",Total for OR,"$341,801.00"
OR,7/5/2024 12:00:00 AM,$750.00,Total for OR,"$341,801.00"
OR,7/10/2024 12:00:00 AM,"$4,071.00",Total for OR,"$341,801.00"
OR,7/11/2024 12:00:00 AM,"$3,582.00",Total for OR,"$341,801.00"
OR,7/12/2024 12:00:00 AM,"$2,301.00",Total for OR,"$341,801.00"
OR,7/16/2024 12:00:00 AM,"$2,520.00",Total for OR,"$341,801.00"
OR,8/10/2024 12:00:00 AM,$156.00,Total for OR,"$341,801.00"
OR,8/16/2024 12:00:00 AM,$660.00,Total for OR,"$341,801.00"
OR,8/21/2024 12:00:00 AM,$130.00,Total for OR,"$341,801.00"
OR,9/1/2024 12:00:00 AM,"$1,700.00",Total for OR,"$341,801.00"
OR,9/3/2024 12:00:00 AM,"$1,108.00",Total for OR,"$341,801.00"
OR,9/7/2024 12:00:00 AM,$292.00,Total for OR,"$341,801.00"
OR,9/9/2024 12:00:00 AM,"$1,399.00",Total for OR,"$341,801.00"
OR,9/12/2024 12:00:00 AM,$453.00,Total for OR,"$341,801.00"
OR,9/15/2024 12:00:00 AM,$102.00,Total for OR,"$341,801.00"
OR,9/19/2024 12:00:00 AM,"$1,410.00",Total for OR,"$341,801.00"
OR,9/21/2024 12:00:00 AM,"$1,176.00",Total for OR,"$341,801.00"
OR,9/23/2024 12:00:00 AM,"$2,478.00",Total for OR,"$341,801.00"
OR,9/25/2024 12:00:00 AM,$26.00,Total for OR,"$341,801.00"
OR,9/30/2024 12:00:00 AM,"$2,696.00",Total for OR,"$341,801.00"
OR,10/1/2024 12:00:00 AM,"$1,723.00",Total for OR,"$341,801.00"
OR,10/2/2024 12:00:00 AM,$726.00,Total for OR,"$341,801.00"
OR,10/5/2024 12:00:00 AM,$180.00,Total for OR,"$341,801.00"
OR,10/8/2024 12:00:00 AM,$57.00,Total for OR,"$341,801.00"
OR,10/17/2024 12:00:00 AM,"$7,270.00",Total for OR,"$341,801.00"
OR,10/22/2024 12:00:00 AM,"$1,639.00",Total for OR,"$341,801.00"
OR,10/24/2024 12:00:00 AM,$888.00,Total for OR,"$341,801.00"
OR,10/29/2024 12:00:00 AM,$826.00,Total for OR,"$341,801.00"
OR,11/6/2024 12:00:00 AM,$124.00,Total for OR,"$341,801.00"
OR,11/16/2024 12:00:00 AM,$826.00,Total for OR,"$341,801.00"
OR,12/1/2024 12:00:00 AM,"$1,896.00",Total for OR,"$341,801.00"
OR,12/6/2024 12:00:00 AM,$31.00,Total for OR,"$341,801.00"
OR,12/21/2024 12:00:00 AM,"$3,470.00",Total for OR,"$341,801.00"
OR,12/27/2024 12:00:00 AM,$216.00,Total for OR,"$341,801.00"
OR,1/5/2025 12:00:00 AM,$32.00,Total for OR,"$341,801.00"
OR,1/10/2025 12:00:00 AM,"$1,432.00",Total for OR,"$341,801.00"
OR,1/17/2025 12:00:00 AM,"$2,890.00",Total for OR,"$341,801.00"
OR,2/5/2025 12:00:00 AM,$65.00,Total for OR,"$341,801.00"
OR,2/8/2025 12:00:00 AM,$720.00,Total for OR,"$341,801.00"
OR,2/10/2025 12:00:00 AM,"$3,044.00",Total for OR,"$341,801.00"
OR,2/17/2025 12:00:00 AM,$370.00,Total for OR,"$341,801.00"
OR,2/23/2025 12:00:00 AM,"$4,046.00",Total for OR,"$341,801.00"
OR,2/28/2025 12:00:00 AM,$530.00,Total for OR,"$341,801.00"
OR,3/1/2025 12:00:00 AM,$50.00,Total for OR,"$341,801.00"
OR,3/19/2025 12:00:00 AM,$195.00,Total for OR,"$341,801.00"
OR,3/26/2025 12:00:00 AM,$240.00,Total for OR,"$341,801.00"
OR,4/5/2025 12:00:00 AM,$29.00,Total for OR,"$341,801.00"
OR,4/8/2025 12:00:00 AM,$20.00,Total for OR,"$341,801.00"
OR,4/10/2025 12:00:00 AM,$184.00,Total for OR,"$341,801.00"
OR,4/14/2025 12:00:00 AM,"$2,520.00",Total for OR,"$341,801.00"
OR,4/15/2025 12:00:00 AM,$592.00,Total for OR,"$341,801.00"
OR,4/16/2025 12:00:00 AM,$597.00,Total for OR,"$341,801.00"
OR,4/20/2025 12:00:00 AM,"$2,056.00",Total for OR,"$341,801.00"
OR,4/23/2025 12:00:00 AM,$24.00,Total for OR,"$341,801.00"
OR,5/5/2025 12:00:00 AM,$84.00,Total for OR,"$341,801.00"
OR,5/6/2025 12:00:00 AM,"$1,488.00",Total for OR,"$341,801.00"
OR,5/9/2025 12:00:00 AM,"$1,212.00",Total for OR,"$341,801.00"
OR,5/10/2025 12:00:00 AM,$420.00,Total for OR,"$341,801.00"
OR,5/19/2025 12:00:00 AM,$40.00,Total for OR,"$341,801.00"
OR,5/24/2025 12:00:00 AM,$71.00,Total for OR,"$341,801.00"
OR,6/6/2025 12:00:00 AM,$108.00,Total for OR,"$341,801.00"
OR,6/26/2025 12:00:00 AM,$560.00,Total for OR,"$341,801.00"
OR,7/2/2025 12:00:00 AM,"$1,736.00",Total for OR,"$341,801.00"
OR,7/3/2025 12:00:00 AM,"$2,034.00",Total for OR,"$341,801.00"
OR,7/6/2025 12:00:00 AM,$429.00,Total for OR,"$341,801.00"
OR,7/9/2025 12:00:00 AM,"$2,368.00",Total for OR,"$341,801.00"
OR,7/20/2025 12:00:00 AM,"$1,975.00",Total for OR,"$341,801.00"
OR,7/30/2025 12:00:00 AM,$91.00,Total for OR,"$341,801.00"
OR,8/1/2025 12:00:00 AM,$56.00,Total for OR,"$341,801.00"
OR,8/5/2025 12:00:00 AM,"$2,614.00",Total for OR,"$341,801.00"
OR,8/6/2025 12:00:00 AM,$11.00,Total for OR,"$341,801.00"
OR,8/7/2025 12:00:00 AM,"$2,188.00",Total for OR,"$341,801.00"
OR,8/24/2025 12:00:00 AM,"$2,236.00",Total for OR,"$341,801.00"
OR,8/28/2025 12:00:00 AM,$16.00,Total for OR,"$341,801.00"
OR,8/31/2025 12:00:00 AM,"$1,486.00",Total for OR,"$341,801.00"
OR,9/11/2025 12:00:00 AM,$37.00,Total for OR,"$341,801.00"
OR,9/20/2025 12:00:00 AM,$46.00,Total for OR,"$341,801.00"
OR,10/1/2025 12:00:00 AM,"$2,937.00",Total for OR,"$341,801.00"
OR,10/5/2025 12:00:00 AM,"$3,964.00",Total for OR,"$341,801.00"
OR,10/8/2025 12:00:00 AM,"$6,920.00",Total for OR,"$341,801.00"
OR,10/11/2025 12:00:00 AM,$56.00,Total for OR,"$341,801.00"
OR,10/12/2025 12:00:00 AM,"$3,664.00",Total for OR,"$341,801.00"
OR,10/14/2025 12:00:00 AM,"$1,554.00",Total for OR,"$341,801.00"
OR,10/15/2025 12:00:00 AM,$138.00,Total for OR,"$341,801.00"
OR,10/19/2025 12:00:00 AM,$117.00,Total for OR,"$341,801.00"
OR,10/20/2025 12:00:00 AM,"$5,133.00",Total for OR,"$341,801.00"
OR,10/22/2025 12:00:00 AM,$12.00,Total for OR,"$341,801.00"
OR,10/24/2025 12:00:00 AM,"$1,090.00",Total for OR,"$341,801.00"
OR,10/26/2025 12:00:00 AM,$38.00,Total for OR,"$341,801.00"
OR,11/2/2025 12:00:00 AM,$530.00,Total for OR,"$341,801.00"
OR,11/3/2025 12:00:00 AM,"$3,636.00",Total for OR,"$341,801.00"
OR,11/13/2025 12:00:00 AM,"$4,045.00",Total for OR,"$341,801.00"
OR,11/17/2025 12:00:00 AM,"$11,375.00",Total for OR,"$341,801.00"
OR,11/20/2025 12:00:00 AM,"$3,776.00",Total for OR,"$341,801.00"
OR,11/21/2025 12:00:00 AM,"$8,748.00",Total for OR,"$341,801.00"
OR,11/22/2025 12:00:00 AM,"$3,314.00",Total for OR,"$341,801.00"
OR,12/8/2025 12:00:00 AM,$580.00,Total for OR,"$341,801.00"
OR,12/23/2025 12:00:00 AM,$522.00,Total for OR,"$341,801.00"
OR,12/28/2025 12:00:00 AM,"$3,510.00",Total for OR,"$341,801.00"
PA,1/2/2023 12:00:00 AM,"$4,100.00",Total for PA,"$270,439.00"
PA,1/3/2023 12:00:00 AM,"$4,380.00",Total for PA,"$270,439.00"
PA,1/15/2023 12:00:00 AM,$88.00,Total for PA,"$270,439.00"
PA,2/5/2023 12:00:00 AM,$385.00,Total for PA,"$270,439.00"
PA,3/5/2023 12:00:00 AM,$567.00,Total for PA,"$270,439.00"
PA,3/17/2023 12:00:00 AM,$910.00,Total for PA,"$270,439.00"
PA,3/24/2023 12:00:00 AM,$496.00,Total for PA,"$270,439.00"
PA,3/28/2023 12:00:00 AM,$157.00,Total for PA,"$270,439.00"
PA,4/3/2023 12:00:00 AM,$928.00,Total for PA,"$270,439.00"
PA,4/7/2023 12:00:00 AM,"$1,554.00",Total for PA,"$270,439.00"
PA,4/8/2023 12:00:00 AM,"$1,578.00",Total for PA,"$270,439.00"
PA,4/10/2023 12:00:00 AM,"$6,414.00",Total for PA,"$270,439.00"
PA,5/16/2023 12:00:00 AM,"$1,411.00",Total for PA,"$270,439.00"
PA,5/22/2023 12:00:00 AM,"$1,190.00",Total for PA,"$270,439.00"
PA,5/27/2023 12:00:00 AM,"$4,768.00",Total for PA,"$270,439.00"
PA,6/2/2023 12:00:00 AM,$42.00,Total for PA,"$270,439.00"
PA,6/4/2023 12:00:00 AM,$321.00,Total for PA,"$270,439.00"
PA,6/9/2023 12:00:00 AM,"$1,905.00",Total for PA,"$270,439.00"
PA,6/17/2023 12:00:00 AM,$428.00,Total for PA,"$270,439.00"
PA,6/27/2023 12:00:00 AM,"$3,438.00",Total for PA,"$270,439.00"
PA,7/4/2023 12:00:00 AM,"$2,298.00",Total for PA,"$270,439.00"
PA,7/6/2023 12:00:00 AM,"$1,152.00",Total for PA,"$270,439.00"
PA,7/11/2023 12:00:00 AM,$40.00,Total for PA,"$270,439.00"
PA,7/21/2023 12:00:00 AM,"$1,560.00",Total for PA,"$270,439.00"
PA,7/24/2023 12:00:00 AM,$121.00,Total for PA,"$270,439.00"
PA,8/7/2023 12:00:00 AM,"$1,320.00",Total for PA,"$270,439.00"
PA,8/13/2023 12:00:00 AM,"$1,124.00",Total for PA,"$270,439.00"
PA,8/21/2023 12:00:00 AM,"$1,449.00",Total for PA,"$270,439.00"
PA,8/24/2023 12:00:00 AM,$499.00,Total for PA,"$270,439.00"
PA,8/26/2023 12:00:00 AM,$196.00,Total for PA,"$270,439.00"
PA,8/29/2023 12:00:00 AM,$24.00,Total for PA,"$270,439.00"
PA,9/1/2023 12:00:00 AM,"$2,915.00",Total for PA,"$270,439.00"
PA,9/8/2023 12:00:00 AM,"$4,148.00",Total for PA,"$270,439.00"
PA,9/15/2023 12:00:00 AM,$20.00,Total for PA,"$270,439.00"
PA,9/18/2023 12:00:00 AM,"$4,429.00",Total for PA,"$270,439.00"
PA,9/24/2023 12:00:00 AM,$715.00,Total for PA,"$270,439.00"
PA,9/25/2023 12:00:00 AM,"$1,314.00",Total for PA,"$270,439.00"
PA,10/5/2023 12:00:00 AM,$517.00,Total for PA,"$270,439.00"
PA,10/14/2023 12:00:00 AM,$578.00,Total for PA,"$270,439.00"
PA,10/20/2023 12:00:00 AM,$99.00,Total for PA,"$270,439.00"
PA,11/15/2023 12:00:00 AM,$29.00,Total for PA,"$270,439.00"
PA,11/30/2023 12:00:00 AM,$78.00,Total for PA,"$270,439.00"
PA,12/3/2023 12:00:00 AM,$10.00,Total for PA,"$270,439.00"
PA,12/6/2023 12:00:00 AM,$86.00,Total for PA,"$270,439.00"
PA,12/11/2023 12:00:00 AM,$128.00,Total for PA,"$270,439.00"
PA,12/13/2023 12:00:00 AM,"$4,732.00",Total for PA,"$270,439.00"
PA,12/22/2023 12:00:00 AM,$278.00,Total for PA,"$270,439.00"
PA,12/23/2023 12:00:00 AM,"$2,814.00",Total for PA,"$270,439.00"
PA,12/26/2023 12:00:00 AM,"$8,190.00",Total for PA,"$270,439.00"
PA,1/11/2024 12:00:00 AM,$128.00,Total for PA,"$270,439.00"
PA,1/18/2024 12:00:00 AM,"$9,380.00",Total for PA,"$270,439.00"
PA,1/23/2024 12:00:00 AM,$228.00,Total for PA,"$270,439.00"
PA,1/25/2024 12:00:00 AM,$374.00,Total for PA,"$270,439.00"
PA,1/26/2024 12:00:00 AM,"$1,998.00",Total for PA,"$270,439.00"
PA,1/27/2024 12:00:00 AM,$26.00,Total for PA,"$270,439.00"
PA,1/28/2024 12:00:00 AM,"$4,316.00",Total for PA,"$270,439.00"
PA,1/30/2024 12:00:00 AM,"$1,274.00",Total for PA,"$270,439.00"
PA,1/31/2024 12:00:00 AM,$62.00,Total for PA,"$270,439.00"
PA,2/16/2024 12:00:00 AM,$71.00,Total for PA,"$270,439.00"
PA,2/20/2024 12:00:00 AM,$356.00,Total for PA,"$270,439.00"
PA,2/25/2024 12:00:00 AM,"$1,534.00",Total for PA,"$270,439.00"
PA,3/6/2024 12:00:00 AM,"$5,835.00",Total for PA,"$270,439.00"
PA,3/13/2024 12:00:00 AM,$646.00,Total for PA,"$270,439.00"
PA,3/19/2024 12:00:00 AM,"$1,464.00",Total for PA,"$270,439.00"
PA,3/20/2024 12:00:00 AM,"$8,112.00",Total for PA,"$270,439.00"
PA,3/21/2024 12:00:00 AM,$519.00,Total for PA,"$270,439.00"
PA,3/27/2024 12:00:00 AM,"$1,402.00",Total for PA,"$270,439.00"
PA,3/31/2024 12:00:00 AM,"$1,708.00",Total for PA,"$270,439.00"
PA,4/1/2024 12:00:00 AM,$26.00,Total for PA,"$270,439.00"
PA,4/2/2024 12:00:00 AM,$249.00,Total for PA,"$270,439.00"
PA,4/5/2024 12:00:00 AM,$228.00,Total for PA,"$270,439.00"
PA,4/17/2024 12:00:00 AM,$765.00,Total for PA,"$270,439.00"
PA,5/2/2024 12:00:00 AM,$260.00,Total for PA,"$270,439.00"
PA,5/8/2024 12:00:00 AM,"$2,400.00",Total for PA,"$270,439.00"
PA,5/14/2024 12:00:00 AM,"$3,246.00",Total for PA,"$270,439.00"
PA,5/25/2024 12:00:00 AM,$17.00,Total for PA,"$270,439.00"
PA,5/29/2024 12:00:00 AM,$120.00,Total for PA,"$270,439.00"
PA,6/6/2024 12:00:00 AM,$858.00,Total for PA,"$270,439.00"
PA,6/23/2024 12:00:00 AM,"$4,991.00",Total for PA,"$270,439.00"
PA,7/9/2024 12:00:00 AM,"$2,548.00",Total for PA,"$270,439.00"
PA,7/20/2024 12:00:00 AM,$106.00,Total for PA,"$270,439.00"
PA,7/29/2024 12:00:00 AM,"$2,664.00",Total for PA,"$270,439.00"
PA,8/2/2024 12:00:00 AM,"$3,200.00",Total for PA,"$270,439.00"
PA,8/11/2024 12:00:00 AM,$402.00,Total for PA,"$270,439.00"
PA,9/1/2024 12:00:00 AM,"$6,111.00",Total for PA,"$270,439.00"
PA,9/2/2024 12:00:00 AM,"$2,636.00",Total for PA,"$270,439.00"
PA,9/3/2024 12:00:00 AM,$763.00,Total for PA,"$270,439.00"
PA,9/5/2024 12:00:00 AM,$534.00,Total for PA,"$270,439.00"
PA,9/6/2024 12:00:00 AM,$978.00,Total for PA,"$270,439.00"
PA,9/19/2024 12:00:00 AM,$680.00,Total for PA,"$270,439.00"
PA,9/27/2024 12:00:00 AM,"$8,514.00",Total for PA,"$270,439.00"
PA,9/29/2024 12:00:00 AM,"$1,683.00",Total for PA,"$270,439.00"
PA,9/30/2024 12:00:00 AM,"$1,686.00",Total for PA,"$270,439.00"
PA,10/13/2024 12:00:00 AM,$37.00,Total for PA,"$270,439.00"
PA,10/18/2024 12:00:00 AM,"$9,890.00",Total for PA,"$270,439.00"
PA,11/2/2024 12:00:00 AM,$71.00,Total for PA,"$270,439.00"
PA,11/13/2024 12:00:00 AM,$940.00,Total for PA,"$270,439.00"
PA,11/30/2024 12:00:00 AM,"$1,330.00",Total for PA,"$270,439.00"
PA,12/17/2024 12:00:00 AM,"$2,949.00",Total for PA,"$270,439.00"
PA,12/22/2024 12:00:00 AM,"$1,752.00",Total for PA,"$270,439.00"
PA,12/28/2024 12:00:00 AM,$45.00,Total for PA,"$270,439.00"
PA,1/1/2025 12:00:00 AM,$315.00,Total for PA,"$270,439.00"
PA,1/9/2025 12:00:00 AM,$104.00,Total for PA,"$270,439.00"
PA,1/11/2025 12:00:00 AM,"$2,924.00",Total for PA,"$270,439.00"
PA,1/13/2025 12:00:00 AM,"$1,459.00",Total for PA,"$270,439.00"
PA,2/18/2025 12:00:00 AM,"$6,294.00",Total for PA,"$270,439.00"
PA,3/9/2025 12:00:00 AM,$562.00,Total for PA,"$270,439.00"
PA,3/10/2025 12:00:00 AM,"$3,945.00",Total for PA,"$270,439.00"
PA,4/11/2025 12:00:00 AM,$66.00,Total for PA,"$270,439.00"
PA,4/18/2025 12:00:00 AM,"$2,844.00",Total for PA,"$270,439.00"
PA,4/24/2025 12:00:00 AM,"$1,784.00",Total for PA,"$270,439.00"
PA,5/3/2025 12:00:00 AM,"$8,820.00",Total for PA,"$270,439.00"
PA,5/10/2025 12:00:00 AM,"$18,410.00",Total for PA,"$270,439.00"
PA,6/7/2025 12:00:00 AM,$553.00,Total for PA,"$270,439.00"
PA,6/10/2025 12:00:00 AM,"$3,442.00",Total for PA,"$270,439.00"
PA,6/24/2025 12:00:00 AM,"$1,296.00",Total for PA,"$270,439.00"
PA,6/30/2025 12:00:00 AM,"$1,000.00",Total for PA,"$270,439.00"
PA,7/10/2025 12:00:00 AM,"$2,522.00",Total for PA,"$270,439.00"
PA,7/30/2025 12:00:00 AM,$380.00,Total for PA,"$270,439.00"
PA,7/31/2025 12:00:00 AM,"$1,798.00",Total for PA,"$270,439.00"
PA,8/2/2025 12:00:00 AM,"$2,664.00",Total for PA,"$270,439.00"
PA,8/9/2025 12:00:00 AM,$144.00,Total for PA,"$270,439.00"
PA,8/25/2025 12:00:00 AM,"$10,545.00",Total for PA,"$270,439.00"
PA,8/27/2025 12:00:00 AM,"$1,478.00",Total for PA,"$270,439.00"
PA,9/11/2025 12:00:00 AM,$747.00,Total for PA,"$270,439.00"
PA,9/16/2025 12:00:00 AM,$62.00,Total for PA,"$270,439.00"
PA,9/20/2025 12:00:00 AM,$150.00,Total for PA,"$270,439.00"
PA,9/22/2025 12:00:00 AM,"$1,854.00",Total for PA,"$270,439.00"
PA,9/24/2025 12:00:00 AM,"$2,825.00",Total for PA,"$270,439.00"
PA,9/26/2025 12:00:00 AM,$24.00,Total for PA,"$270,439.00"
PA,10/10/2025 12:00:00 AM,"$1,488.00",Total for PA,"$270,439.00"
PA,10/14/2025 12:00:00 AM,"$3,166.00",Total for PA,"$270,439.00"
PA,10/23/2025 12:00:00 AM,$57.00,Total for PA,"$270,439.00"
PA,11/1/2025 12:00:00 AM,"$1,086.00",Total for PA,"$270,439.00"
PA,11/12/2025 12:00:00 AM,$34.00,Total for PA,"$270,439.00"
PA,11/16/2025 12:00:00 AM,"$1,305.00",Total for PA,"$270,439.00"
PA,11/23/2025 12:00:00 AM,$272.00,Total for PA,"$270,439.00"
PA,12/4/2025 12:00:00 AM,"$4,203.00",Total for PA,"$270,439.00"
PA,12/6/2025 12:00:00 AM,$336.00,Total for PA,"$270,439.00"
PA,12/8/2025 12:00:00 AM,$525.00,Total for PA,"$270,439.00"
PA,12/20/2025 12:00:00 AM,$25.00,Total for PA,"$270,439.00"
PA,12/30/2025 12:00:00 AM,$896.00,Total for PA,"$270,439.00"
RI,1/7/2023 12:00:00 AM,$27.00,Total for RI,"$154,125.00"
RI,1/8/2023 12:00:00 AM,"$2,208.00",Total for RI,"$154,125.00"
RI,1/28/2023 12:00:00 AM,"$9,600.00",Total for RI,"$154,125.00"
RI,1/31/2023 12:00:00 AM,$90.00,Total for RI,"$154,125.00"
RI,2/2/2023 12:00:00 AM,$514.00,Total for RI,"$154,125.00"
RI,2/7/2023 12:00:00 AM,$800.00,Total for RI,"$154,125.00"
RI,2/12/2023 12:00:00 AM,"$5,856.00",Total for RI,"$154,125.00"
RI,2/24/2023 12:00:00 AM,$36.00,Total for RI,"$154,125.00"
RI,3/18/2023 12:00:00 AM,$402.00,Total for RI,"$154,125.00"
RI,3/21/2023 12:00:00 AM,"$3,686.00",Total for RI,"$154,125.00"
RI,4/6/2023 12:00:00 AM,"$5,976.00",Total for RI,"$154,125.00"
RI,4/17/2023 12:00:00 AM,$460.00,Total for RI,"$154,125.00"
RI,4/26/2023 12:00:00 AM,$7.00,Total for RI,"$154,125.00"
RI,4/30/2023 12:00:00 AM,$100.00,Total for RI,"$154,125.00"
RI,5/23/2023 12:00:00 AM,$338.00,Total for RI,"$154,125.00"
RI,6/1/2023 12:00:00 AM,"$6,162.00",Total for RI,"$154,125.00"
RI,6/11/2023 12:00:00 AM,$28.00,Total for RI,"$154,125.00"
RI,6/12/2023 12:00:00 AM,$199.00,Total for RI,"$154,125.00"
RI,6/22/2023 12:00:00 AM,$170.00,Total for RI,"$154,125.00"
RI,6/26/2023 12:00:00 AM,$879.00,Total for RI,"$154,125.00"
RI,6/30/2023 12:00:00 AM,$736.00,Total for RI,"$154,125.00"
RI,7/4/2023 12:00:00 AM,$189.00,Total for RI,"$154,125.00"
RI,7/12/2023 12:00:00 AM,$759.00,Total for RI,"$154,125.00"
RI,7/14/2023 12:00:00 AM,"$2,616.00",Total for RI,"$154,125.00"
RI,8/26/2023 12:00:00 AM,$630.00,Total for RI,"$154,125.00"
RI,8/28/2023 12:00:00 AM,$94.00,Total for RI,"$154,125.00"
RI,9/1/2023 12:00:00 AM,$232.00,Total for RI,"$154,125.00"
RI,9/19/2023 12:00:00 AM,$946.00,Total for RI,"$154,125.00"
RI,9/23/2023 12:00:00 AM,$210.00,Total for RI,"$154,125.00"
RI,9/27/2023 12:00:00 AM,$306.00,Total for RI,"$154,125.00"
RI,10/1/2023 12:00:00 AM,$38.00,Total for RI,"$154,125.00"
RI,10/2/2023 12:00:00 AM,"$1,280.00",Total for RI,"$154,125.00"
RI,11/2/2023 12:00:00 AM,"$1,288.00",Total for RI,"$154,125.00"
